stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
de:08236:2000:0:1,Bauschlott Neulinger Wald,48.936845,8.721308,,de:08236:2000_Parent,1
de:08236:2000:0:2,Bauschlott Neulinger Wald,48.936916,8.721103,,de:08236:2000_Parent,2
de:08236:2000_Parent,Bauschlott Neulinger Wald,48.936881,8.721205,1,,
de:08236:2003:0:1,Bauschlott Auweg,48.970056,8.728818,,de:08236:2003_Parent,1
de:08236:2003:0:2,Bauschlott Auweg,48.969222,8.728683,,de:08236:2003_Parent,2
de:08236:2003_Parent,Bauschlott Auweg,48.969639,8.728751,1,,
de:08236:2004:0:1,Bauschlott Sportplatz,48.966695,8.729095,,de:08236:2004_Parent,1
de:08236:2004:0:2,Bauschlott Sportplatz,48.966787,8.728913,,de:08236:2004_Parent,2
de:08236:2004:0:3,Bauschlott Sportplatz,48.965443,8.723443,,de:08236:2004_Parent,3
de:08236:2004:0:4,Bauschlott Sportplatz,48.965389,8.723579,,de:08236:2004_Parent,4
de:08236:2004_Parent,Bauschlott Sportplatz,48.966078,8.726257,1,,
de:08236:2006:0:1,Bauschlott Am Anger,48.970340,8.725784,,de:08236:2006_Parent,1
de:08236:2006:0:2,Bauschlott Am Anger,48.970276,8.726321,,de:08236:2006_Parent,2
de:08236:2006_Parent,Bauschlott Am Anger,48.970308,8.726052,1,,
de:08236:2007:0:1,Bauschlott Schloß,48.969827,8.720445,,de:08236:2007_Parent,1
de:08236:2007:0:2,Bauschlott Schloß,48.969770,8.721848,,de:08236:2007_Parent,2
de:08236:2007_Parent,Bauschlott Schloß,48.969799,8.721147,1,,
de:08236:2008:0:1,Bauschlott Neue Schule,48.969580,8.717499,,de:08236:2008_Parent,1
de:08236:2008:0:2,Bauschlott Neue Schule,48.968690,8.717039,,de:08236:2008_Parent,2
de:08236:2008_Parent,Bauschlott Neue Schule,48.969185,8.717207,1,,
de:08236:2009:0:1,Bauschlott Fasanenstraße,48.965002,8.718572,,de:08236:2009_Parent,1
de:08236:2009:0:2,Bauschlott Fasanenstraße,48.965068,8.718774,,de:08236:2009_Parent,2
de:08236:2009_Parent,Bauschlott Fasanenstraße,48.965035,8.718673,1,,
de:08236:2010:0:1,Bauschlott Heimbronner Hof,48.974392,8.701925,,de:08236:2010_Parent,1
de:08236:2010:0:2,Bauschlott Heimbronner Hof,48.974340,8.701832,,de:08236:2010_Parent,2
de:08236:2010_Parent,Bauschlott Heimbronner Hof,48.974366,8.701878,1,,
de:08236:2011:0:1,Göbrichen Hertweg,48.958454,8.712223,,de:08236:2011_Parent,1
de:08236:2011:0:2,Göbrichen Hertweg,48.958493,8.712475,,de:08236:2011_Parent,2
de:08236:2011_Parent,Göbrichen Hertweg,48.958473,8.712349,1,,
de:08236:2012:0:1,Göbrichen Friedhof,48.956228,8.708575,,de:08236:2012_Parent,1
de:08236:2012:0:2,Göbrichen Friedhof,48.956185,8.708736,,de:08236:2012_Parent,2
de:08236:2012_Parent,Göbrichen Friedhof,48.956207,8.708655,1,,
de:08236:2013:0:1,Göbrichen Dorfbrunnen,48.955932,8.705345,,de:08236:2013_Parent,1
de:08236:2013:0:2,Göbrichen Dorfbrunnen,48.955854,8.705447,,de:08236:2013_Parent,2
de:08236:2013_Parent,Göbrichen Dorfbrunnen,48.955893,8.705396,1,,
de:08236:2014:0:1,Göbrichen Wolfsbaum,48.955806,8.708378,,de:08236:2014_Parent,1
de:08236:2014_Parent,Göbrichen Wolfsbaum,48.955806,8.708378,1,,
de:08236:2016:0:1,Göbrichen Schule,48.960060,8.706708,,de:08236:2016_Parent,1
de:08236:2016:0:2,Göbrichen Schule,48.960123,8.706611,,de:08236:2016_Parent,2
de:08236:2016_Parent,Göbrichen Schule,48.960092,8.706660,1,,
de:08236:2017:0:1,Nußbaum Panoramastr.,48.986424,8.694053,,de:08236:2017_Parent,1
de:08236:2017:0:2,Nußbaum Panoramastr.,48.986688,8.693866,,de:08236:2017_Parent,2
de:08236:2017_Parent,Nußbaum Panoramastr.,48.986556,8.693960,1,,
de:08236:2018:0:1,Nußbaum Rathaus,48.988921,8.694214,,de:08236:2018_Parent,1
de:08236:2018_Parent,Nußbaum Rathaus,48.988855,8.694142,1,,
de:08236:2020:0:1,Nußbaum Hügelstraße,48.990078,8.692855,,de:08236:2020_Parent,1
de:08236:2020:0:2,Nußbaum Hügelstraße,48.989980,8.692840,,de:08236:2020_Parent,2
de:08236:2020_Parent,Nußbaum Hügelstraße,48.990029,8.692847,1,,
de:08236:2100:0:1,Kieselbronn Eutinger Straße,48.929904,8.748331,,de:08236:2100_Parent,1
de:08236:2100:0:2,Kieselbronn Eutinger Straße,48.929954,8.748251,,de:08236:2100_Parent,2
de:08236:2100_Parent,Kieselbronn Eutinger Straße,48.929929,8.748291,1,,
de:08236:2101:0:1,Kieselbronn Autohalle,48.933711,8.747677,,de:08236:2101_Parent,1
de:08236:2101:0:2,Kieselbronn Autohalle,48.933770,8.747583,,de:08236:2101_Parent,2
de:08236:2101_Parent,Kieselbronn Autohalle,48.933741,8.747630,1,,
de:08236:2102:0:1,Kieselbronn Pforzheimer Str.,48.934226,8.751171,,de:08236:2102_Parent,1
de:08236:2102:0:2,Kieselbronn Pforzheimer Str.,48.934415,8.751737,,de:08236:2102_Parent,2
de:08236:2102_Parent,Kieselbronn Pforzheimer Str.,48.934321,8.751454,1,,
de:08236:2103:0:1,Kieselbronn Rathaus,48.936426,8.752513,,de:08236:2103_Parent,1
de:08236:2103:0:2,Kieselbronn Rathaus,48.936242,8.752540,,de:08236:2103_Parent,2
de:08236:2103_Parent,Kieselbronn Rathaus,48.936334,8.752527,1,,
de:08236:2104:0:1,Kieselbronn Dürrner Steigle,48.940711,8.753049,,de:08236:2104_Parent,1
de:08236:2104:0:2,Kieselbronn Dürrner Steigle,48.940825,8.752606,,de:08236:2104_Parent,2
de:08236:2104_Parent,Kieselbronn Dürrner Steigle,48.940768,8.752827,1,,
de:08236:2105:0:1,Dürrn Höhenstraße,48.954693,8.756456,,de:08236:2105_Parent,1
de:08236:2105_Parent,Dürrn Höhenstraße,48.954693,8.756456,1,,
de:08236:2106:0:1,Dürrn Kirche,48.956180,8.755156,,de:08236:2106_Parent,1
de:08236:2106_Parent,Dürrn Kirche,48.956180,8.755156,1,,
de:08236:2107:0:1,Dürrn Rathaus,48.956701,8.754741,,de:08236:2107_Parent,1
de:08236:2107_Parent,Dürrn Rathaus,48.956701,8.754741,1,,
de:08236:2108:0:1,Dürrn Autohalle,48.956570,8.752110,,de:08236:2108_Parent,1
de:08236:2108:0:2,Dürrn Autohalle,48.956495,8.752130,,de:08236:2108_Parent,2
de:08236:2108_Parent,Dürrn Autohalle,48.956533,8.752120,1,,
de:08236:2109:0:1,Dürrn Gewerbegebiet,48.954700,8.744154,,de:08236:2109_Parent,1
de:08236:2109_Parent,Dürrn Gewerbegebiet,48.954700,8.744154,1,,
de:08236:2110:0:1,Dürrn Friedenstraße,48.956481,8.759057,,de:08236:2110_Parent,1
de:08236:2110:0:2,Dürrn Friedenstraße,48.956551,8.759684,,de:08236:2110_Parent,2
de:08236:2110:0:3,Dürrn Friedenstraße,48.956833,8.759266,,de:08236:2110_Parent,3
de:08236:2110_Parent,Dürrn Friedenstraße,48.956622,8.759336,1,,
de:08236:2111:0:1,Kieselbronn Wartbergblick,48.932108,8.745311,,de:08236:2111_Parent,1
de:08236:2111:0:2,Kieselbronn Wartbergblick,48.932196,8.745173,,de:08236:2111_Parent,2
de:08236:2111_Parent,Kieselbronn Wartbergblick,48.932152,8.745242,1,,
de:08236:2112:0:1,Dürrn Ob dem Obern Dorf,48.954621,8.748721,,de:08236:2112_Parent,1
de:08236:2112_Parent,Dürrn Ob dem Obern Dorf,48.954621,8.748721,1,,
de:08236:2115:0:1,Dürrn Abzweig Dürrn,48.946206,8.723376,,de:08236:2115_Parent,1
de:08236:2115:0:2,Dürrn Abzweig Dürrn,48.947047,8.723570,,de:08236:2115_Parent,2
de:08236:2115_Parent,Dürrn Abzweig Dürrn,48.946626,8.723473,1,,
de:08236:2116:0:1,Dürrn Karlshäuser Hof,48.954931,8.729056,,de:08236:2116_Parent,1
de:08236:2116:0:2,Dürrn Karlshäuser Hof,48.955270,8.728975,,de:08236:2116_Parent,2
de:08236:2116_Parent,Dürrn Karlshäuser Hof,48.955100,8.729016,1,,
de:08236:2117:0:1,Kieselbronn Sonnenbühl,48.931988,8.748120,,de:08236:2117_Parent,1
de:08236:2117:0:2,Kieselbronn Sonnenbühl,48.931881,8.748024,,de:08236:2117_Parent,2
de:08236:2117_Parent,Kieselbronn Sonnenbühl,48.931934,8.748072,1,,
de:08236:2200:0:1,Ölbronn Dürrner Straße,48.978400,8.754518,,de:08236:2200_Parent,1
de:08236:2200:0:2,Ölbronn Dürrner Straße,48.978382,8.754381,,de:08236:2200_Parent,2
de:08236:2200_Parent,Ölbronn Dürrner Straße,48.978391,8.754449,1,,
de:08236:2202:0:1,Ölbronn Obere Steinbeißstraße,48.981121,8.752442,,de:08236:2202_Parent,1
de:08236:2202:0:2,Ölbronn Obere Steinbeißstraße,48.981066,8.752305,,de:08236:2202_Parent,2
de:08236:2202_Parent,Ölbronn Obere Steinbeißstraße,48.981094,8.752374,1,,
de:08236:2203:0:1,Ölbronn Hindenburgstraße,48.981877,8.750929,,de:08236:2203_Parent,1
de:08236:2203:0:2,Ölbronn Hindenburgstraße,48.981898,8.750784,,de:08236:2203_Parent,2
de:08236:2203_Parent,Ölbronn Hindenburgstraße,48.981887,8.750856,1,,
de:08236:2204:0:1,Ölbronn Großmelten,48.981458,8.755394,,de:08236:2204_Parent,1
de:08236:2204:0:2,Ölbronn Großmelten,48.981547,8.755462,,de:08236:2204_Parent,2
de:08236:2204_Parent,Ölbronn Großmelten,48.981502,8.755428,1,,
de:08236:2206:0:1,Ölbronn Aalkistensee,48.987884,8.762167,,de:08236:2206_Parent,1
de:08236:2206:0:2,Ölbronn Aalkistensee,48.987948,8.762054,,de:08236:2206_Parent,2
de:08236:2206_Parent,Ölbronn Aalkistensee,48.987916,8.762111,1,,
de:08236:2207:0:1,Ölbronn Schillerstraße,48.985434,8.749776,,de:08236:2207_Parent,1
de:08236:2207:0:2,Ölbronn Schillerstraße,48.985831,8.749386,,de:08236:2207_Parent,2
de:08236:2207_Parent,Ölbronn Schillerstraße,48.985632,8.749581,1,,
de:08236:2208:0:1,Maulbronn Abzw. Westbahnhof,48.988485,8.782820,,de:08236:2208_Parent,1
de:08236:2208:0:2,Maulbronn Abzw. Westbahnhof,48.988435,8.781712,,de:08236:2208_Parent,2
de:08236:2208_Parent,Maulbronn Abzw. Westbahnhof,48.988460,8.782266,1,,
de:08236:2209:0:1,Maulbronn Elfinger Hof,48.998932,8.774214,,de:08236:2209_Parent,1
de:08236:2209:0:2,Maulbronn Elfinger Hof,48.998898,8.773993,,de:08236:2209_Parent,2
de:08236:2209_Parent,Maulbronn Elfinger Hof,48.998915,8.774104,1,,
de:08236:2210:0:1,Maulbronn Seehausweg,48.996595,8.799733,,de:08236:2210_Parent,1
de:08236:2210:0:2,Maulbronn Seehausweg,48.996433,8.799363,,de:08236:2210_Parent,2
de:08236:2210_Parent,Maulbronn Seehausweg,48.996514,8.799548,1,,
de:08236:2211:0:1,Maulbronn Alte Post,48.998042,8.804642,,de:08236:2211_Parent,1
de:08236:2211:0:2,Maulbronn Alte Post,48.998013,8.804905,,de:08236:2211_Parent,2
de:08236:2211_Parent,Maulbronn Alte Post,48.998028,8.804774,1,,
de:08236:2212:1:1,Maulbronn Birkenhof,48.998136,8.805700,,de:08236:2212_Parent,1
de:08236:2212:1:2,Maulbronn Birkenhof,48.998137,8.805803,,de:08236:2212_Parent,2
de:08236:2212_Parent,Maulbronn Birkenhof,48.998137,8.805751,1,,
de:08236:2213:1:1,Maulbronn Kloster,49.000173,8.812243,,de:08236:2213_Parent,1
de:08236:2213:1:2,Maulbronn Kloster,49.000121,8.812720,,de:08236:2213_Parent,2
de:08236:2213_Parent,Maulbronn Kloster,49.000147,8.812481,1,,
de:08236:2214:0:1,Maulbronn Stuttgarter Straße,49.000369,8.815718,,de:08236:2214_Parent,1
de:08236:2214_Parent,Maulbronn Stuttgarter Straße,49.000369,8.815718,1,,
de:08236:2215:0:1,Maulbronn Altes Stadtbad,49.000265,8.817979,,de:08236:2215_Parent,1
de:08236:2215:0:2,Maulbronn Altes Stadtbad,49.000088,8.818524,,de:08236:2215_Parent,2
de:08236:2215_Parent,Maulbronn Altes Stadtbad,49.000177,8.818251,1,,
de:08236:2216:0:1,Maulbronn Schefenacker,48.996768,8.812268,,de:08236:2216_Parent,1
de:08236:2216:0:2,Maulbronn Schefenacker,48.996831,8.811561,,de:08236:2216_Parent,2
de:08236:2216_Parent,Maulbronn Schefenacker,48.996799,8.811914,1,,
de:08236:2218:0:1,Zaisersweiher Postplatz,49.006209,8.858404,,de:08236:2218_Parent,1
de:08236:2218:0:2,Zaisersweiher Postplatz,49.006234,8.858654,,de:08236:2218_Parent,2
de:08236:2218_Parent,Zaisersweiher Postplatz,49.006221,8.858529,1,,
de:08236:2219:0:1,Schmie Strombergstraße,48.984160,8.828856,,de:08236:2219_Parent,1
de:08236:2219:0:2,Schmie Strombergstraße,48.984238,8.828738,,de:08236:2219_Parent,2
de:08236:2219_Parent,Schmie Strombergstraße,48.984199,8.828797,1,,
de:08236:2220:0:1,Schmie Im Grund,48.983852,8.833740,,de:08236:2220_Parent,1
de:08236:2220:0:2,Schmie Im Grund,48.983788,8.833661,,de:08236:2220_Parent,2
de:08236:2220_Parent,Schmie Im Grund,48.983820,8.833701,1,,
de:08236:2221:0:1,Maulbronn Dobeltal,48.997848,8.798348,,de:08236:2221_Parent,1
de:08236:2221:0:2,Maulbronn Dobeltal,48.997839,8.798293,,de:08236:2221_Parent,2
de:08236:2221_Parent,Maulbronn Dobeltal,48.997843,8.798321,1,,
de:08236:2222:0:1,Maulbronn Billensbacher,48.997683,8.792281,,de:08236:2222_Parent,1
de:08236:2222:0:2,Maulbronn Billensbacher,48.997611,8.792107,,de:08236:2222_Parent,2
de:08236:2222:0:3,Maulbronn Billensbacher,48.997669,8.791777,,de:08236:2222_Parent,3
de:08236:2222_Parent,Maulbronn Billensbacher,48.997654,8.792055,1,,
de:08236:2223:1:1,Maulbronn Scheuelberghof,49.013768,8.821666,,de:08236:2223_Parent,1
de:08236:2223:1:2,Maulbronn Scheuelberghof,49.013562,8.821126,,de:08236:2223_Parent,2
de:08236:2223_Parent,Maulbronn Scheuelberghof,49.013665,8.821396,1,,
de:08236:2224:0:1,Zaisersweiher Eichbuschstraße,49.009624,8.858990,,de:08236:2224_Parent,1
de:08236:2224:0:2,Zaisersweiher Eichbuschstraße,49.009650,8.858793,,de:08236:2224_Parent,2
de:08236:2224_Parent,Zaisersweiher Eichbuschstraße,49.009637,8.858892,1,,
de:08236:2225:0:1,Maulbronn Mahdwiesenhof,49.009241,8.818291,,de:08236:2225_Parent,1
de:08236:2225:0:2,Maulbronn Mahdwiesenhof,49.009354,8.818015,,de:08236:2225_Parent,2
de:08236:2225_Parent,Maulbronn Mahdwiesenhof,49.009297,8.818153,1,,
de:08236:2227:0:1,Maulbronn Talweg,48.995041,8.796809,,de:08236:2227_Parent,1
de:08236:2227:0:2,Maulbronn Talweg,48.995064,8.796751,,de:08236:2227_Parent,2
de:08236:2227_Parent,Maulbronn Talweg,48.995053,8.796780,1,,
de:08236:2292:1:2,Maulbronn Westbahnhof,48.984745,8.781678,,de:08236:2292_Parent,1
de:08236:2292:5:1,Maulbronn Westbahnhof,48.984721,8.781699,,de:08236:2292_Parent,5
de:08236:2292_Parent,Maulbronn Westbahnhof,48.984140,8.781754,1,,
de:08236:2300:0.4,Knittlingen ZOB / Schule,49.025826,8.759072,,de:08236:2300_Parent,8
de:08236:2300:0:1,Knittlingen ZOB / Schule,49.026205,8.758638,,de:08236:2300_Parent,1
de:08236:2300:0:3,Knittlignen ZOB / Schule,49.025934,8.758940,,de:08236:2300_Parent,7
de:08236:2300:0:5,Knittlingen ZOB / Schule,49.026227,8.757384,,de:08236:2300_Parent,5
de:08236:2300_Parent,Knittlingen ZOB / Schule,49.026050,8.758566,1,,
de:08236:2302:0:1,Knittlingen Ochsen,49.021939,8.763135,,de:08236:2302_Parent,1
de:08236:2302:0:2,Knittlingen Ochsen,49.021627,8.763142,,de:08236:2302_Parent,2
de:08236:2302_Parent,Knittlingen Ochsen,49.021783,8.763138,1,,
de:08236:2303:0:1,Knittlingen Freibad,49.027116,8.765161,,de:08236:2303_Parent,1
de:08236:2303:0:2,Knittlingen Freibad,49.026265,8.763824,,de:08236:2303_Parent,2
de:08236:2303_Parent,Knittlingen Freibad,49.026690,8.764493,1,,
de:08236:2304:0:1,Knittlingen Ziegelhütte,49.025327,8.751090,,de:08236:2304_Parent,1
de:08236:2304:0:2,Knittlingen Ziegelhütte,49.025267,8.750717,,de:08236:2304_Parent,2
de:08236:2304_Parent,Knittlingen Ziegelhütte,49.025297,8.750903,1,,
de:08236:2305:0:1,Knittlingen Beethovenstraße,49.025421,8.744988,,de:08236:2305_Parent,1
de:08236:2305:0:2,Knittlingen Beethovenstraße,49.025354,8.744994,,de:08236:2305_Parent,2
de:08236:2305_Parent,Knittlingen Beethovenstraße,49.025388,8.744991,1,,
de:08236:2306:0:1,Knittlingen Störrhof,49.026075,8.737119,,de:08236:2306_Parent,1
de:08236:2306:0:2,Knittlingen Störrhof,49.025962,8.737301,,de:08236:2306_Parent,2
de:08236:2306_Parent,Knittlingen Störrhof,49.026018,8.737210,1,,
de:08236:2307:0:1,Knittlingen Gewerbegeb.Gröner,49.019765,8.755953,,de:08236:2307_Parent,1
de:08236:2307:0:2,Knittlingen Gewerbegeb.Gröner,49.020515,8.755814,,de:08236:2307_Parent,2
de:08236:2307_Parent,Knittlingen Gewerbegeb.Gröner,49.020910,8.755656,1,,
de:08236:2308:0:1,Kleinvillars Ortsmitte,48.997758,8.745048,,de:08236:2308_Parent,1
de:08236:2308:0:2,Kleinvillars Ortsmitte,48.997739,8.744884,,de:08236:2308_Parent,2
de:08236:2308_Parent,Kleinvillars Ortsmitte,48.997749,8.744966,1,,
de:08236:2309:0:1,Freudenstein Rathaus,49.030898,8.821943,,de:08236:2309_Parent,1
de:08236:2309:0:2,Freudenstein Rathaus,49.030802,8.821909,,de:08236:2309_Parent,2
de:08236:2309_Parent,Freudenstein Rathaus,49.030850,8.821926,1,,
de:08236:2310:0:1,Freudenstein Knittlinger Str.,49.031683,8.819025,,de:08236:2310_Parent,1
de:08236:2310:0:2,Freudenstein Knittlinger Str.,49.031616,8.818719,,de:08236:2310_Parent,2
de:08236:2310_Parent,Freudenstein Knittlinger Str.,49.031650,8.818872,1,,
de:08236:2311:0:1,Freudenstein Schule,49.028287,8.813013,,de:08236:2311_Parent,1
de:08236:2311:0:2,Freudenstein Schule,49.028332,8.813532,,de:08236:2311_Parent,2
de:08236:2311_Parent,Freudenstein Schule,49.028309,8.813272,1,,
de:08236:2312:0:1,Hohenklingen Wette,49.022479,8.807829,,de:08236:2312_Parent,1
de:08236:2312:0:2,Hohenklingen Wette,49.022567,8.807744,,de:08236:2312_Parent,2
de:08236:2312_Parent,Hohenklingen Wette,49.022523,8.807786,1,,
de:08236:2313:0:1,Industriegebiet Köbler,49.020985,8.818263,,de:08236:2313_Parent,1
de:08236:2313:0:2,Industriegebiet Köbler,49.021044,8.818381,,de:08236:2313_Parent,2
de:08236:2313_Parent,Industriegebiet Köbler,49.021014,8.818322,1,,
de:08236:2314:0:1,Diefenbach Ortsmitte,49.026604,8.853567,,de:08236:2314_Parent,1
de:08236:2314:0:2,Diefenbach Ortsmitte,49.026092,8.853898,,de:08236:2314_Parent,2
de:08236:2314_Parent,Diefenbach Ortsmitte,49.026348,8.853732,1,,
de:08236:2315:2:1,Diefenbach Schule,49.023922,8.856272,,de:08236:2315_Parent,1
de:08236:2315_Parent,Diefenbach Schule,49.023922,8.856272,1,,
de:08236:2316:0:1,Diefenbach Schülenswald,49.016086,8.856252,,de:08236:2316_Parent,1
de:08236:2316:0:2,Diefenbach Schülenswald,49.015982,8.856161,,de:08236:2316_Parent,2
de:08236:2316_Parent,Diefenbach Schülenswald,49.016034,8.856206,1,,
de:08236:2318:0:1,Hohenklingen Am Mühlkanal,49.028141,8.803624,,de:08236:2318_Parent,1
de:08236:2318_Parent,Hohenklingen Am Mühlkanal,49.028141,8.803624,1,,
de:08236:2319:1:1,Knittlingen Friedrichstraße,49.022966,8.760845,,de:08236:2319_Parent,1
de:08236:2319:1:2,Knittlingen Friedrichstraße,49.022503,8.760500,,de:08236:2319_Parent,2
de:08236:2319_Parent,Knittlingen Friedrichstraße,49.022735,8.760673,1,,
de:08236:2320:0:1,Knittlingen Goethestr.,49.019451,8.764408,,de:08236:2320_Parent,1
de:08236:2320:0:2,Knittlingen Goethestr.,49.019268,8.764354,,de:08236:2320_Parent,2
de:08236:2320_Parent,Knittlingen Goethestr.,49.019359,8.764381,1,,
de:08236:2390:2:1,Knittlingen-Kleinvillars,48.993854,8.745356,,de:08236:2390_Parent,1
de:08236:2390:2:2,Knittlingen-Kleinvillars,48.993597,8.745308,,de:08236:2390_Parent,2
de:08236:2390_Parent,Knittlingen-Kleinvillars,48.993725,8.745332,1,,
de:08236:2401:0:1,Sternenfels Rathaus,49.049716,8.850158,,de:08236:2401_Parent,1
de:08236:2401:0:2,Sternenfels Rathaus,49.049829,8.850152,,de:08236:2401_Parent,2
de:08236:2401_Parent,Sternenfels Rathaus,49.049773,8.850155,1,,
de:08236:2403:0:1,Sternenfels Brettener Straße,49.052611,8.845976,,de:08236:2403_Parent,1
de:08236:2403:0:2,Sternenfels Brettener Straße,49.052228,8.846751,,de:08236:2403_Parent,2
de:08236:2403_Parent,Sternenfels Brettener Straße,49.052419,8.846363,1,,
de:08236:2406:0:1,Sternenfels Maulbronner Straße,49.047574,8.850016,,de:08236:2406_Parent,1
de:08236:2406:0:2,Sternenfels Maulbronner Straße,49.048225,8.849960,,de:08236:2406_Parent,2
de:08236:2406_Parent,Sternenfels Maulbronner Straße,49.047899,8.849988,1,,
de:08236:2407:0:1,Sternenfels Schule,49.047309,8.847763,,de:08236:2407_Parent,1
de:08236:2407_Parent,Sternenfels Schule,49.047309,8.847763,1,,
de:08236:2408:0:1,Sternenfels Gewerbepark,49.053909,8.841907,,de:08236:2408_Parent,1
de:08236:2408_Parent,Sternenfels Gewerbepark,49.053909,8.841907,1,,
de:08236:2500:0:1,Lienzingen Friedenstraße,48.975393,8.861804,,de:08236:2500_Parent,1
de:08236:2500:0:2,Lienzingen Friedenstraße,48.975698,8.861618,,de:08236:2500_Parent,2
de:08236:2500_Parent,Lienzingen Friedenstraße,48.975545,8.861711,1,,
de:08236:2501:0:1,Lienzingen Kelter,48.977488,8.862695,,de:08236:2501_Parent,1
de:08236:2501:0:2,Lienzingen Kelter,48.977629,8.862904,,de:08236:2501_Parent,2
de:08236:2501_Parent,Lienzingen Kelter,48.977559,8.862800,1,,
de:08236:2502:0:1,Lienzingen Knittlinger Straße,48.978041,8.858864,,de:08236:2502_Parent,1
de:08236:2502:0:2,Lienzingen Knittlinger Straße,48.977941,8.858958,,de:08236:2502_Parent,2
de:08236:2502_Parent,Lienzingen Knittlinger Straße,48.977991,8.858911,1,,
de:08236:2503:0:1,Schützingen Große Gasse,48.995512,8.900811,,de:08236:2503_Parent,1
de:08236:2503_Parent,Schützingen Große Gasse,48.995512,8.900811,1,,
de:08236:2504:0:1,Illingen Schützinger Straße,48.958903,8.915438,,de:08236:2504_Parent,1
de:08236:2504:0:2,Illingen Schützinger Straße,48.959047,8.915364,,de:08236:2504_Parent,2
de:08236:2504_Parent,Illingen Schützinger Straße,48.958975,8.915401,1,,
de:08236:2505:0:1,Illingen Bahnhof,48.956171,8.920212,,de:08236:2505_Parent,1
de:08236:2505:0:2,Illingen Bahnhof,48.956240,8.920029,,de:08236:2505_Parent,2
de:08236:2505_Parent,Illingen Bahnhof,48.956205,8.920120,1,,
de:08236:2506:0:1,Illingen Hummelberg,48.951775,8.930184,,de:08236:2506_Parent,1
de:08236:2506:0:2,Illingen Hummelberg,48.951839,8.929937,,de:08236:2506_Parent,2
de:08236:2506_Parent,Illingen Hummelberg,48.951807,8.930060,1,,
de:08236:2507:0:1,Illingen Schule,48.954340,8.915384,,de:08236:2507_Parent,1
de:08236:2507_Parent,Illingen Schule,48.954340,8.915384,1,,
de:08236:2508:0:1,Illingen Waldstraße,48.952390,8.937560,,de:08236:2508_Parent,1
de:08236:2508:0:2,Illingen Waldstraße,48.952448,8.936546,,de:08236:2508_Parent,2
de:08236:2508_Parent,Illingen Waldstraße,48.952419,8.937053,1,,
de:08236:2509:0:1,Lienzingen Schule,48.976447,8.864080,,de:08236:2509_Parent,1
de:08236:2509_Parent,Lienzingen Schule,48.976447,8.864080,1,,
de:08236:2510:0:1,Illingen Mühlacker Straße,48.953850,8.916199,,de:08236:2510_Parent,1
de:08236:2510:0:2,Illingen Mühlacker Straße,48.953899,8.916065,,de:08236:2510_Parent,2
de:08236:2510_Parent,Illingen Mühlacker Straße,48.953874,8.916132,1,,
de:08236:2511:0:1,Illingen Uhlandstraße,48.954217,8.923807,,de:08236:2511_Parent,1
de:08236:2511:0:2,Illingen Uhlandstraße,48.954704,8.924992,,de:08236:2511_Parent,2
de:08236:2511_Parent,Illingen Uhlandstraße,48.954461,8.924399,1,,
de:08236:2600:0:1,Mühlhausen (Enz) Rathaus,48.939851,8.893868,,de:08236:2600_Parent,1
de:08236:2600_Parent,Mühlhausen (Enz) Rathaus,48.939851,8.893868,1,,
de:08236:2601:0:1,Mühlhausen (Enz) Schloßstraße,48.940868,8.890540,,de:08236:2601_Parent,1
